Iteration,Metric,Avg
0,Susceptible,0.9576271186440678
0,Infected,0.03389830508474576
0,Recovered_Immune,0.00847457627118644
0,Death,0.0
0,Asymptomatic,0.9915254237288136
0,Hospitalization,0.00847457627118644
0,Severe,0.0
1,Susceptible,0.9322033898305084
1,Infected,0.059322033898305086
1,Recovered_Immune,0.00847457627118644
1,Death,0.0
1,Asymptomatic,0.9915254237288136
1,Hospitalization,0.00847457627118644
1,Severe,0.0
2,Susceptible,0.923728813559322
2,Infected,0.06779661016949153
2,Recovered_Immune,0.00847457627118644
2,Death,0.0
2,Asymptomatic,0.9915254237288136
2,Hospitalization,0.00847457627118644
2,Severe,0.0
3,Susceptible,0.9152542372881356
3,Infected,0.07627118644067797
3,Recovered_Immune,0.00847457627118644
3,Death,0.0
3,Asymptomatic,0.9915254237288136
3,Hospitalization,0.00847457627118644
3,Severe,0.0
4,Susceptible,0.9152542372881356
4,Infected,0.07627118644067797
4,Recovered_Immune,0.00847457627118644
4,Death,0.0
4,Asymptomatic,0.9915254237288136
4,Hospitalization,0.00847457627118644
4,Severe,0.0
5,Susceptible,0.9152542372881356
5,Infected,0.07627118644067797
5,Recovered_Immune,0.00847457627118644
5,Death,0.0
5,Asymptomatic,0.9915254237288136
5,Hospitalization,0.00847457627118644
5,Severe,0.0
6,Susceptible,0.9067796610169492
6,Infected,0.0847457627118644
6,Recovered_Immune,0.00847457627118644
6,Death,0.0
6,Asymptomatic,0.9915254237288136
6,Hospitalization,0.00847457627118644
6,Severe,0.0
7,Susceptible,0.9067796610169492
7,Infected,0.0847457627118644
7,Recovered_Immune,0.00847457627118644
7,Death,0.0
7,Asymptomatic,0.9915254237288136
7,Hospitalization,0.00847457627118644
7,Severe,0.0
8,Susceptible,0.9067796610169492
8,Infected,0.0847457627118644
8,Recovered_Immune,0.00847457627118644
8,Death,0.0
8,Asymptomatic,0.9915254237288136
8,Hospitalization,0.00847457627118644
8,Severe,0.0
9,Susceptible,0.8983050847457628
9,Infected,0.09322033898305085
9,Recovered_Immune,0.00847457627118644
9,Death,0.0
9,Asymptomatic,0.9915254237288136
9,Hospitalization,0.00847457627118644
9,Severe,0.0
10,Susceptible,0.8898305084745762
10,Infected,0.1016949152542373
10,Recovered_Immune,0.00847457627118644
10,Death,0.0
10,Asymptomatic,0.9915254237288136
10,Hospitalization,0.00847457627118644
10,Severe,0.0
11,Susceptible,0.8813559322033898
11,Infected,0.11016949152542373
11,Recovered_Immune,0.00847457627118644
11,Death,0.0
11,Asymptomatic,0.9915254237288136
11,Hospitalization,0.00847457627118644
11,Severe,0.0
12,Susceptible,0.8728813559322034
12,Infected,0.11864406779661017
12,Recovered_Immune,0.00847457627118644
12,Death,0.0
12,Asymptomatic,0.9915254237288136
12,Hospitalization,0.0
12,Severe,0.00847457627118644
13,Susceptible,0.864406779661017
13,Infected,0.1271186440677966
13,Recovered_Immune,0.00847457627118644
13,Death,0.0
13,Asymptomatic,0.9915254237288136
13,Hospitalization,0.0
13,Severe,0.00847457627118644
14,Susceptible,0.864406779661017
14,Infected,0.1271186440677966
14,Recovered_Immune,0.00847457627118644
14,Death,0.0
14,Asymptomatic,0.9830508474576272
14,Hospitalization,0.00847457627118644
14,Severe,0.00847457627118644
15,Susceptible,0.8305084745762712
15,Infected,0.16101694915254236
15,Recovered_Immune,0.00847457627118644
15,Death,0.0
15,Asymptomatic,0.9830508474576272
15,Hospitalization,0.0
15,Severe,0.01694915254237288
16,Susceptible,0.8220338983050848
16,Infected,0.1694915254237288
16,Recovered_Immune,0.00847457627118644
16,Death,0.0
16,Asymptomatic,0.9830508474576272
16,Hospitalization,0.0
16,Severe,0.01694915254237288
17,Susceptible,0.8050847457627118
17,Infected,0.1864406779661017
17,Recovered_Immune,0.00847457627118644
17,Death,0.0
17,Asymptomatic,0.9830508474576272
17,Hospitalization,0.0
17,Severe,0.01694915254237288
18,Susceptible,0.7796610169491526
18,Infected,0.211864406779661
18,Recovered_Immune,0.00847457627118644
18,Death,0.0
18,Asymptomatic,0.9830508474576272
18,Hospitalization,0.0
18,Severe,0.01694915254237288
19,Susceptible,0.7711864406779662
19,Infected,0.22033898305084745
19,Recovered_Immune,0.00847457627118644
19,Death,0.0
19,Asymptomatic,0.9830508474576272
19,Hospitalization,0.0
19,Severe,0.01694915254237288
20,Susceptible,0.7627118644067796
20,Infected,0.211864406779661
20,Recovered_Immune,0.025423728813559324
20,Death,0.0
20,Asymptomatic,0.9830508474576272
20,Hospitalization,0.00847457627118644
20,Severe,0.00847457627118644
21,Susceptible,0.7627118644067796
21,Infected,0.19491525423728814
21,Recovered_Immune,0.0423728813559322
21,Death,0.0
21,Asymptomatic,0.9830508474576272
21,Hospitalization,0.00847457627118644
21,Severe,0.00847457627118644
22,Susceptible,0.7457627118644068
22,Infected,0.1864406779661017
22,Recovered_Immune,0.06779661016949153
22,Death,0.0
22,Asymptomatic,0.9830508474576272
22,Hospitalization,0.00847457627118644
22,Severe,0.00847457627118644
23,Susceptible,0.7457627118644068
23,Infected,0.17796610169491525
23,Recovered_Immune,0.07627118644067797
23,Death,0.0
23,Asymptomatic,0.9830508474576272
23,Hospitalization,0.00847457627118644
23,Severe,0.00847457627118644
24,Susceptible,0.7457627118644068
24,Infected,0.1694915254237288
24,Recovered_Immune,0.0847457627118644
24,Death,0.0
24,Asymptomatic,0.9830508474576272
24,Hospitalization,0.00847457627118644
24,Severe,0.00847457627118644
25,Susceptible,0.7457627118644068
25,Infected,0.1694915254237288
25,Recovered_Immune,0.0847457627118644
25,Death,0.0
25,Asymptomatic,0.9830508474576272
25,Hospitalization,0.00847457627118644
25,Severe,0.00847457627118644
26,Susceptible,0.7372881355932204
26,Infected,0.17796610169491525
26,Recovered_Immune,0.0847457627118644
26,Death,0.0
26,Asymptomatic,0.9830508474576272
26,Hospitalization,0.0
26,Severe,0.01694915254237288
27,Susceptible,0.7372881355932204
27,Infected,0.1694915254237288
27,Recovered_Immune,0.09322033898305085
27,Death,0.0
27,Asymptomatic,0.9830508474576272
27,Hospitalization,0.00847457627118644
27,Severe,0.00847457627118644
28,Susceptible,0.7203389830508474
28,Infected,0.1864406779661017
28,Recovered_Immune,0.09322033898305085
28,Death,0.0
28,Asymptomatic,0.9830508474576272
28,Hospitalization,0.00847457627118644
28,Severe,0.00847457627118644
29,Susceptible,0.7203389830508474
29,Infected,0.17796610169491525
29,Recovered_Immune,0.09322033898305085
29,Death,0.00847457627118644
29,Asymptomatic,0.9745762711864406
29,Hospitalization,0.00847457627118644
29,Severe,0.00847457627118644
30,Susceptible,0.7203389830508474
30,Infected,0.1694915254237288
30,Recovered_Immune,0.1016949152542373
30,Death,0.00847457627118644
30,Asymptomatic,0.9661016949152542
30,Hospitalization,0.01694915254237288
30,Severe,0.00847457627118644
31,Susceptible,0.711864406779661
31,Infected,0.1694915254237288
31,Recovered_Immune,0.11016949152542373
31,Death,0.00847457627118644
31,Asymptomatic,0.9576271186440678
31,Hospitalization,0.025423728813559324
31,Severe,0.00847457627118644
32,Susceptible,0.711864406779661
32,Infected,0.16101694915254236
32,Recovered_Immune,0.11864406779661017
32,Death,0.00847457627118644
32,Asymptomatic,0.9661016949152542
32,Hospitalization,0.00847457627118644
32,Severe,0.01694915254237288
33,Susceptible,0.711864406779661
33,Infected,0.15254237288135594
33,Recovered_Immune,0.1271186440677966
33,Death,0.00847457627118644
33,Asymptomatic,0.9661016949152542
33,Hospitalization,0.00847457627118644
33,Severe,0.01694915254237288
34,Susceptible,0.7033898305084746
34,Infected,0.15254237288135594
34,Recovered_Immune,0.13559322033898305
34,Death,0.00847457627118644
34,Asymptomatic,0.9661016949152542
34,Hospitalization,0.00847457627118644
34,Severe,0.01694915254237288
35,Susceptible,0.6779661016949152
35,Infected,0.17796610169491525
35,Recovered_Immune,0.13559322033898305
35,Death,0.00847457627118644
35,Asymptomatic,0.9661016949152542
35,Hospitalization,0.00847457627118644
35,Severe,0.01694915254237288
36,Susceptible,0.6779661016949152
36,Infected,0.1440677966101695
36,Recovered_Immune,0.1694915254237288
36,Death,0.00847457627118644
36,Asymptomatic,0.9661016949152542
36,Hospitalization,0.00847457627118644
36,Severe,0.01694915254237288
37,Susceptible,0.6779661016949152
37,Infected,0.13559322033898305
37,Recovered_Immune,0.17796610169491525
37,Death,0.00847457627118644
37,Asymptomatic,0.9661016949152542
37,Hospitalization,0.00847457627118644
37,Severe,0.01694915254237288
38,Susceptible,0.6779661016949152
38,Infected,0.11864406779661017
38,Recovered_Immune,0.19491525423728814
38,Death,0.00847457627118644
38,Asymptomatic,0.9661016949152542
38,Hospitalization,0.00847457627118644
38,Severe,0.01694915254237288
39,Susceptible,0.6779661016949152
39,Infected,0.09322033898305085
39,Recovered_Immune,0.22033898305084745
39,Death,0.00847457627118644
39,Asymptomatic,0.9745762711864406
39,Hospitalization,0.0
39,Severe,0.01694915254237288
40,Susceptible,0.6694915254237288
40,Infected,0.09322033898305085
40,Recovered_Immune,0.2288135593220339
40,Death,0.00847457627118644
40,Asymptomatic,0.9745762711864406
40,Hospitalization,0.0
40,Severe,0.01694915254237288
41,Susceptible,0.6610169491525424
41,Infected,0.09322033898305085
41,Recovered_Immune,0.23728813559322035
41,Death,0.00847457627118644
41,Asymptomatic,0.9745762711864406
41,Hospitalization,0.0
41,Severe,0.01694915254237288
42,Susceptible,0.6271186440677966
42,Infected,0.1271186440677966
42,Recovered_Immune,0.23728813559322035
42,Death,0.00847457627118644
42,Asymptomatic,0.9745762711864406
42,Hospitalization,0.0
42,Severe,0.01694915254237288
43,Susceptible,0.6271186440677966
43,Infected,0.11864406779661017
43,Recovered_Immune,0.2457627118644068
43,Death,0.00847457627118644
43,Asymptomatic,0.9830508474576272
43,Hospitalization,0.0
43,Severe,0.00847457627118644
44,Susceptible,0.6186440677966102
44,Infected,0.1271186440677966
44,Recovered_Immune,0.2457627118644068
44,Death,0.00847457627118644
44,Asymptomatic,0.9830508474576272
44,Hospitalization,0.0
44,Severe,0.00847457627118644
45,Susceptible,0.6101694915254238
45,Infected,0.13559322033898305
45,Recovered_Immune,0.2457627118644068
45,Death,0.00847457627118644
45,Asymptomatic,0.9830508474576272
45,Hospitalization,0.0
45,Severe,0.00847457627118644
46,Susceptible,0.6101694915254238
46,Infected,0.13559322033898305
46,Recovered_Immune,0.2457627118644068
46,Death,0.00847457627118644
46,Asymptomatic,0.9830508474576272
46,Hospitalization,0.0
46,Severe,0.00847457627118644
47,Susceptible,0.6101694915254238
47,Infected,0.1271186440677966
47,Recovered_Immune,0.2542372881355932
47,Death,0.00847457627118644
