Iteration,Metric,Avg
0,Susceptible,0.9745762711864406
0,Infected,0.01694915254237288
0,Recovered_Immune,0.00847457627118644
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.9491525423728814
1,Infected,0.0423728813559322
1,Recovered_Immune,0.00847457627118644
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.940677966101695
2,Infected,0.05084745762711865
2,Recovered_Immune,0.00847457627118644
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.8813559322033898
3,Infected,0.11016949152542373
3,Recovered_Immune,0.00847457627118644
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.8728813559322034
4,Infected,0.11864406779661017
4,Recovered_Immune,0.00847457627118644
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.8728813559322034
5,Infected,0.11864406779661017
5,Recovered_Immune,0.00847457627118644
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.864406779661017
6,Infected,0.1271186440677966
6,Recovered_Immune,0.00847457627118644
6,Death,0.0
6,Asymptomatic,1.0
6,Hospitalization,0.0
6,Severe,0.0
7,Susceptible,0.864406779661017
7,Infected,0.1271186440677966
7,Recovered_Immune,0.00847457627118644
7,Death,0.0
7,Asymptomatic,1.0
7,Hospitalization,0.0
7,Severe,0.0
8,Susceptible,0.8559322033898306
8,Infected,0.13559322033898305
8,Recovered_Immune,0.00847457627118644
8,Death,0.0
8,Asymptomatic,1.0
8,Hospitalization,0.0
8,Severe,0.0
9,Susceptible,0.8559322033898306
9,Infected,0.13559322033898305
9,Recovered_Immune,0.00847457627118644
9,Death,0.0
9,Asymptomatic,1.0
9,Hospitalization,0.0
9,Severe,0.0
10,Susceptible,0.8559322033898306
10,Infected,0.13559322033898305
10,Recovered_Immune,0.00847457627118644
10,Death,0.0
10,Asymptomatic,1.0
10,Hospitalization,0.0
10,Severe,0.0
11,Susceptible,0.847457627118644
11,Infected,0.1440677966101695
11,Recovered_Immune,0.00847457627118644
11,Death,0.0
11,Asymptomatic,1.0
11,Hospitalization,0.0
11,Severe,0.0
12,Susceptible,0.8220338983050848
12,Infected,0.16101694915254236
12,Recovered_Immune,0.00847457627118644
12,Death,0.00847457627118644
12,Asymptomatic,0.9915254237288136
12,Hospitalization,0.0
12,Severe,0.0
13,Susceptible,0.8050847457627118
13,Infected,0.17796610169491525
13,Recovered_Immune,0.00847457627118644
13,Death,0.00847457627118644
13,Asymptomatic,0.9915254237288136
13,Hospitalization,0.0
13,Severe,0.0
14,Susceptible,0.8050847457627118
14,Infected,0.17796610169491525
14,Recovered_Immune,0.00847457627118644
14,Death,0.00847457627118644
14,Asymptomatic,0.9915254237288136
14,Hospitalization,0.0
14,Severe,0.0
15,Susceptible,0.8050847457627118
15,Infected,0.17796610169491525
15,Recovered_Immune,0.00847457627118644
15,Death,0.00847457627118644
15,Asymptomatic,0.9915254237288136
15,Hospitalization,0.0
15,Severe,0.0
16,Susceptible,0.8050847457627118
16,Infected,0.17796610169491525
16,Recovered_Immune,0.00847457627118644
16,Death,0.00847457627118644
16,Asymptomatic,0.9830508474576272
16,Hospitalization,0.00847457627118644
16,Severe,0.0
17,Susceptible,0.7966101694915254
17,Infected,0.1864406779661017
17,Recovered_Immune,0.00847457627118644
17,Death,0.00847457627118644
17,Asymptomatic,0.9745762711864406
17,Hospitalization,0.00847457627118644
17,Severe,0.00847457627118644
18,Susceptible,0.7711864406779662
18,Infected,0.211864406779661
18,Recovered_Immune,0.00847457627118644
18,Death,0.00847457627118644
18,Asymptomatic,0.9661016949152542
18,Hospitalization,0.01694915254237288
18,Severe,0.00847457627118644
19,Susceptible,0.7627118644067796
19,Infected,0.22033898305084745
19,Recovered_Immune,0.00847457627118644
19,Death,0.00847457627118644
19,Asymptomatic,0.9661016949152542
19,Hospitalization,0.01694915254237288
19,Severe,0.00847457627118644
20,Susceptible,0.7627118644067796
20,Infected,0.2033898305084746
20,Recovered_Immune,0.025423728813559324
20,Death,0.00847457627118644
20,Asymptomatic,0.9745762711864406
20,Hospitalization,0.01694915254237288
20,Severe,0.0
21,Susceptible,0.7457627118644068
21,Infected,0.22033898305084745
21,Recovered_Immune,0.025423728813559324
21,Death,0.00847457627118644
21,Asymptomatic,0.9745762711864406
21,Hospitalization,0.01694915254237288
21,Severe,0.0
22,Susceptible,0.7372881355932204
22,Infected,0.2033898305084746
22,Recovered_Immune,0.05084745762711865
22,Death,0.00847457627118644
22,Asymptomatic,0.9745762711864406
22,Hospitalization,0.01694915254237288
22,Severe,0.0
23,Susceptible,0.7288135593220338
23,Infected,0.2033898305084746
23,Recovered_Immune,0.059322033898305086
23,Death,0.00847457627118644
23,Asymptomatic,0.9745762711864406
23,Hospitalization,0.00847457627118644
23,Severe,0.00847457627118644
24,Susceptible,0.7288135593220338
24,Infected,0.1440677966101695
24,Recovered_Immune,0.11864406779661017
24,Death,0.00847457627118644
24,Asymptomatic,0.9830508474576272
24,Hospitalization,0.00847457627118644
24,Severe,0.0
25,Susceptible,0.711864406779661
25,Infected,0.16101694915254236
25,Recovered_Immune,0.11864406779661017
25,Death,0.00847457627118644
25,Asymptomatic,0.9830508474576272
25,Hospitalization,0.0
25,Severe,0.00847457627118644
26,Susceptible,0.6779661016949152
26,Infected,0.19491525423728814
26,Recovered_Immune,0.11864406779661017
26,Death,0.00847457627118644
26,Asymptomatic,0.9830508474576272
26,Hospitalization,0.0
26,Severe,0.00847457627118644
27,Susceptible,0.6610169491525424
27,Infected,0.2033898305084746
27,Recovered_Immune,0.1271186440677966
27,Death,0.00847457627118644
27,Asymptomatic,0.9830508474576272
27,Hospitalization,0.0
27,Severe,0.00847457627118644
28,Susceptible,0.6440677966101694
28,Infected,0.22033898305084745
28,Recovered_Immune,0.1271186440677966
28,Death,0.00847457627118644
28,Asymptomatic,0.9576271186440678
28,Hospitalization,0.025423728813559324
28,Severe,0.00847457627118644
29,Susceptible,0.6271186440677966
29,Infected,0.2288135593220339
29,Recovered_Immune,0.13559322033898305
29,Death,0.00847457627118644
29,Asymptomatic,0.9491525423728814
29,Hospitalization,0.025423728813559324
29,Severe,0.01694915254237288
30,Susceptible,0.6186440677966102
30,Infected,0.23728813559322035
30,Recovered_Immune,0.13559322033898305
30,Death,0.00847457627118644
30,Asymptomatic,0.9491525423728814
30,Hospitalization,0.025423728813559324
30,Severe,0.01694915254237288
31,Susceptible,0.5932203389830508
31,Infected,0.2627118644067797
31,Recovered_Immune,0.13559322033898305
31,Death,0.00847457627118644
31,Asymptomatic,0.9491525423728814
31,Hospitalization,0.00847457627118644
31,Severe,0.03389830508474576
32,Susceptible,0.5847457627118644
32,Infected,0.2627118644067797
32,Recovered_Immune,0.1440677966101695
32,Death,0.00847457627118644
32,Asymptomatic,0.9576271186440678
32,Hospitalization,0.00847457627118644
32,Severe,0.025423728813559324
33,Susceptible,0.5847457627118644
33,Infected,0.23728813559322035
33,Recovered_Immune,0.1694915254237288
33,Death,0.00847457627118644
33,Asymptomatic,0.9491525423728814
33,Hospitalization,0.01694915254237288
33,Severe,0.025423728813559324
34,Susceptible,0.5847457627118644
34,Infected,0.22033898305084745
34,Recovered_Immune,0.1864406779661017
34,Death,0.00847457627118644
34,Asymptomatic,0.9491525423728814
34,Hospitalization,0.01694915254237288
34,Severe,0.025423728813559324
35,Susceptible,0.5847457627118644
35,Infected,0.22033898305084745
35,Recovered_Immune,0.1864406779661017
35,Death,0.00847457627118644
35,Asymptomatic,0.940677966101695
35,Hospitalization,0.025423728813559324
35,Severe,0.025423728813559324
36,Susceptible,0.5847457627118644
36,Infected,0.2033898305084746
36,Recovered_Immune,0.1864406779661017
36,Death,0.025423728813559324
36,Asymptomatic,0.940677966101695
36,Hospitalization,0.01694915254237288
36,Severe,0.01694915254237288
37,Susceptible,0.576271186440678
37,Infected,0.211864406779661
37,Recovered_Immune,0.1864406779661017
37,Death,0.025423728813559324
37,Asymptomatic,0.940677966101695
37,Hospitalization,0.01694915254237288
37,Severe,0.01694915254237288
38,Susceptible,0.576271186440678
38,Infected,0.2033898305084746
38,Recovered_Immune,0.19491525423728814
38,Death,0.025423728813559324
38,Asymptomatic,0.940677966101695
38,Hospitalization,0.025423728813559324
38,Severe,0.00847457627118644
39,Susceptible,0.5677966101694916
39,Infected,0.1864406779661017
39,Recovered_Immune,0.22033898305084745
39,Death,0.025423728813559324
39,Asymptomatic,0.9491525423728814
39,Hospitalization,0.01694915254237288
39,Severe,0.00847457627118644
40,Susceptible,0.5677966101694916
40,Infected,0.17796610169491525
40,Recovered_Immune,0.2288135593220339
40,Death,0.025423728813559324
40,Asymptomatic,0.9491525423728814
40,Hospitalization,0.01694915254237288
40,Severe,0.00847457627118644
41,Susceptible,0.559322033898305
41,Infected,0.1864406779661017
41,Recovered_Immune,0.2288135593220339
41,Death,0.025423728813559324
41,Asymptomatic,0.9491525423728814
41,Hospitalization,0.01694915254237288
41,Severe,0.00847457627118644
42,Susceptible,0.5338983050847458
42,Infected,0.19491525423728814
42,Recovered_Immune,0.2457627118644068
42,Death,0.025423728813559324
42,Asymptomatic,0.940677966101695
42,Hospitalization,0.025423728813559324
42,Severe,0.00847457627118644
43,Susceptible,0.5169491525423728
43,Infected,0.2033898305084746
43,Recovered_Immune,0.2542372881355932
43,Death,0.025423728813559324
43,Asymptomatic,0.9491525423728814
43,Hospitalization,0.025423728813559324
43,Severe,0.0
44,Susceptible,0.5
44,Infected,0.211864406779661
44,Recovered_Immune,0.2627118644067797
44,Death,0.025423728813559324
44,Asymptomatic,0.940677966101695
44,Hospitalization,0.03389830508474576
44,Severe,0.0
45,Susceptible,0.5
45,Infected,0.211864406779661
45,Recovered_Immune,0.2627118644067797
45,Death,0.025423728813559324
45,Asymptomatic,0.9322033898305084
45,Hospitalization,0.0423728813559322
45,Severe,0.0
46,Susceptible,0.5
46,Infected,0.2033898305084746
46,Recovered_Immune,0.2711864406779661
46,Death,0.025423728813559324
46,Asymptomatic,0.9322033898305084
46,Hospitalization,0.0423728813559322
46,Severe,0.0
47,Susceptible,0.5
47,Infected,0.1694915254237288
47,Recovered_Immune,0.3050847457627119
47,Death,0.025423728813559324
47,Asymptomatic,0.9322033898305084
47,Hospitalization,0.0423728813559322
47,Severe,0.0
48,Susceptible,0.5
48,Infected,0.15254237288135594
48,Recovered_Immune,0.3220338983050847
48,Death,0.025423728813559324
48,Asymptomatic,0.9322033898305084
48,Hospitalization,0.0423728813559322
48,Severe,0.0
49,Susceptible,0.5
49,Infected,0.1440677966101695
49,Recovered_Immune,0.3305084745762712
49,Death,0.025423728813559324
49,Asymptomatic,0.9322033898305084
49,Hospitalization,0.0423728813559322
49,Severe,0.0
50,Susceptible,0.4915254237288136
50,Infected,0.13559322033898305
50,Recovered_Immune,0.3474576271186441
50,Death,0.025423728813559324
50,Asymptomatic,0.9322033898305084
50,Hospitalization,0.0423728813559322
50,Severe,0.0
