Iteration,Metric,Avg
0,Susceptible,0.8898305084745762
0,Infected,0.01694915254237288
0,Recovered_Immune,0.09322033898305085
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.8813559322033898
1,Infected,0.025423728813559324
1,Recovered_Immune,0.09322033898305085
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.864406779661017
2,Infected,0.0423728813559322
2,Recovered_Immune,0.09322033898305085
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.847457627118644
3,Infected,0.059322033898305086
3,Recovered_Immune,0.09322033898305085
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.8220338983050848
4,Infected,0.0847457627118644
4,Recovered_Immune,0.09322033898305085
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.7796610169491526
5,Infected,0.1271186440677966
5,Recovered_Immune,0.09322033898305085
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.7288135593220338
6,Infected,0.17796610169491525
6,Recovered_Immune,0.09322033898305085
6,Death,0.0
6,Asymptomatic,1.0
6,Hospitalization,0.0
6,Severe,0.0
7,Susceptible,0.5847457627118644
7,Infected,0.3220338983050847
7,Recovered_Immune,0.09322033898305085
7,Death,0.0
7,Asymptomatic,0.9915254237288136
7,Hospitalization,0.00847457627118644
7,Severe,0.0
8,Susceptible,0.5338983050847458
8,Infected,0.3728813559322034
8,Recovered_Immune,0.09322033898305085
8,Death,0.0
8,Asymptomatic,0.9915254237288136
8,Hospitalization,0.00847457627118644
8,Severe,0.0
9,Susceptible,0.4915254237288136
9,Infected,0.4067796610169492
9,Recovered_Immune,0.09322033898305085
9,Death,0.00847457627118644
9,Asymptomatic,0.9745762711864406
9,Hospitalization,0.01694915254237288
9,Severe,0.0
10,Susceptible,0.4322033898305085
10,Infected,0.4661016949152542
10,Recovered_Immune,0.09322033898305085
10,Death,0.00847457627118644
10,Asymptomatic,0.9745762711864406
10,Hospitalization,0.01694915254237288
10,Severe,0.0
11,Susceptible,0.4152542372881356
11,Infected,0.4830508474576271
11,Recovered_Immune,0.09322033898305085
11,Death,0.00847457627118644
11,Asymptomatic,0.9745762711864406
11,Hospitalization,0.01694915254237288
11,Severe,0.0
12,Susceptible,0.3813559322033898
12,Infected,0.5169491525423728
12,Recovered_Immune,0.09322033898305085
12,Death,0.00847457627118644
12,Asymptomatic,0.9745762711864406
12,Hospitalization,0.01694915254237288
12,Severe,0.0
13,Susceptible,0.3644067796610169
13,Infected,0.5254237288135594
13,Recovered_Immune,0.09322033898305085
13,Death,0.01694915254237288
13,Asymptomatic,0.9576271186440678
13,Hospitalization,0.025423728813559324
13,Severe,0.0
14,Susceptible,0.3559322033898305
14,Infected,0.5338983050847458
14,Recovered_Immune,0.09322033898305085
14,Death,0.01694915254237288
14,Asymptomatic,0.9576271186440678
14,Hospitalization,0.025423728813559324
14,Severe,0.0
15,Susceptible,0.3559322033898305
15,Infected,0.5338983050847458
15,Recovered_Immune,0.09322033898305085
15,Death,0.01694915254237288
15,Asymptomatic,0.9576271186440678
15,Hospitalization,0.01694915254237288
15,Severe,0.00847457627118644
16,Susceptible,0.3559322033898305
16,Infected,0.5338983050847458
16,Recovered_Immune,0.09322033898305085
16,Death,0.01694915254237288
16,Asymptomatic,0.940677966101695
16,Hospitalization,0.01694915254237288
16,Severe,0.025423728813559324
17,Susceptible,0.3474576271186441
17,Infected,0.5423728813559322
17,Recovered_Immune,0.09322033898305085
17,Death,0.01694915254237288
17,Asymptomatic,0.9322033898305084
17,Hospitalization,0.025423728813559324
17,Severe,0.025423728813559324
18,Susceptible,0.3474576271186441
18,Infected,0.5423728813559322
18,Recovered_Immune,0.09322033898305085
18,Death,0.01694915254237288
18,Asymptomatic,0.9322033898305084
18,Hospitalization,0.025423728813559324
18,Severe,0.025423728813559324
19,Susceptible,0.3389830508474576
19,Infected,0.5508474576271186
19,Recovered_Immune,0.09322033898305085
19,Death,0.01694915254237288
19,Asymptomatic,0.9322033898305084
19,Hospitalization,0.025423728813559324
19,Severe,0.025423728813559324
20,Susceptible,0.3305084745762712
20,Infected,0.5508474576271186
20,Recovered_Immune,0.1016949152542373
20,Death,0.01694915254237288
20,Asymptomatic,0.923728813559322
20,Hospitalization,0.03389830508474576
20,Severe,0.025423728813559324
21,Susceptible,0.3305084745762712
21,Infected,0.5423728813559322
21,Recovered_Immune,0.11016949152542373
21,Death,0.01694915254237288
21,Asymptomatic,0.9067796610169492
21,Hospitalization,0.05084745762711865
21,Severe,0.025423728813559324
22,Susceptible,0.3305084745762712
22,Infected,0.5338983050847458
22,Recovered_Immune,0.11864406779661017
22,Death,0.01694915254237288
22,Asymptomatic,0.9067796610169492
22,Hospitalization,0.05084745762711865
22,Severe,0.025423728813559324
23,Susceptible,0.3305084745762712
23,Infected,0.5169491525423728
23,Recovered_Immune,0.13559322033898305
23,Death,0.01694915254237288
23,Asymptomatic,0.9067796610169492
23,Hospitalization,0.05084745762711865
23,Severe,0.025423728813559324
24,Susceptible,0.3305084745762712
24,Infected,0.5
24,Recovered_Immune,0.15254237288135594
24,Death,0.01694915254237288
24,Asymptomatic,0.9067796610169492
24,Hospitalization,0.059322033898305086
24,Severe,0.01694915254237288
25,Susceptible,0.3050847457627119
25,Infected,0.5
25,Recovered_Immune,0.17796610169491525
25,Death,0.01694915254237288
25,Asymptomatic,0.9067796610169492
25,Hospitalization,0.059322033898305086
25,Severe,0.01694915254237288
26,Susceptible,0.2966101694915254
26,Infected,0.4661016949152542
26,Recovered_Immune,0.22033898305084745
26,Death,0.01694915254237288
26,Asymptomatic,0.9067796610169492
26,Hospitalization,0.059322033898305086
26,Severe,0.01694915254237288
27,Susceptible,0.288135593220339
27,Infected,0.4152542372881356
27,Recovered_Immune,0.2711864406779661
27,Death,0.025423728813559324
27,Asymptomatic,0.9067796610169492
27,Hospitalization,0.05084745762711865
27,Severe,0.01694915254237288
28,Susceptible,0.288135593220339
28,Infected,0.2796610169491525
28,Recovered_Immune,0.4067796610169492
28,Death,0.025423728813559324
28,Asymptomatic,0.923728813559322
28,Hospitalization,0.03389830508474576
28,Severe,0.01694915254237288
29,Susceptible,0.2796610169491525
29,Infected,0.2288135593220339
29,Recovered_Immune,0.4576271186440678
29,Death,0.03389830508474576
29,Asymptomatic,0.940677966101695
29,Hospitalization,0.025423728813559324
29,Severe,0.0
30,Susceptible,0.2711864406779661
30,Infected,0.2033898305084746
30,Recovered_Immune,0.4915254237288136
30,Death,0.03389830508474576
30,Asymptomatic,0.9576271186440678
30,Hospitalization,0.00847457627118644
30,Severe,0.0
31,Susceptible,0.2711864406779661
31,Infected,0.15254237288135594
31,Recovered_Immune,0.5423728813559322
31,Death,0.03389830508474576
31,Asymptomatic,0.9491525423728814
31,Hospitalization,0.01694915254237288
31,Severe,0.0
32,Susceptible,0.2711864406779661
32,Infected,0.13559322033898305
32,Recovered_Immune,0.559322033898305
32,Death,0.03389830508474576
32,Asymptomatic,0.9491525423728814
32,Hospitalization,0.00847457627118644
32,Severe,0.00847457627118644
33,Susceptible,0.2627118644067797
33,Infected,0.11016949152542373
33,Recovered_Immune,0.5932203389830508
33,Death,0.03389830508474576
33,Asymptomatic,0.9491525423728814
33,Hospitalization,0.00847457627118644
33,Severe,0.00847457627118644
34,Susceptible,0.2627118644067797
34,Infected,0.09322033898305085
34,Recovered_Immune,0.6101694915254238
34,Death,0.03389830508474576
34,Asymptomatic,0.9491525423728814
34,Hospitalization,0.00847457627118644
34,Severe,0.00847457627118644
35,Susceptible,0.2627118644067797
35,Infected,0.0847457627118644
35,Recovered_Immune,0.6186440677966102
35,Death,0.03389830508474576
35,Asymptomatic,0.9491525423728814
35,Hospitalization,0.00847457627118644
35,Severe,0.00847457627118644
36,Susceptible,0.2542372881355932
36,Infected,0.09322033898305085
36,Recovered_Immune,0.6186440677966102
36,Death,0.03389830508474576
36,Asymptomatic,0.9491525423728814
36,Hospitalization,0.00847457627118644
36,Severe,0.00847457627118644
37,Susceptible,0.2457627118644068
37,Infected,0.1016949152542373
37,Recovered_Immune,0.6186440677966102
37,Death,0.03389830508474576
37,Asymptomatic,0.9491525423728814
37,Hospitalization,0.00847457627118644
37,Severe,0.00847457627118644
38,Susceptible,0.2457627118644068
38,Infected,0.09322033898305085
38,Recovered_Immune,0.6271186440677966
38,Death,0.03389830508474576
38,Asymptomatic,0.9491525423728814
38,Hospitalization,0.00847457627118644
38,Severe,0.00847457627118644
39,Susceptible,0.2457627118644068
39,Infected,0.09322033898305085
39,Recovered_Immune,0.6271186440677966
39,Death,0.03389830508474576
39,Asymptomatic,0.9491525423728814
39,Hospitalization,0.00847457627118644
39,Severe,0.00847457627118644
40,Susceptible,0.2457627118644068
40,Infected,0.0847457627118644
40,Recovered_Immune,0.635593220338983
40,Death,0.03389830508474576
40,Asymptomatic,0.9491525423728814
40,Hospitalization,0.00847457627118644
40,Severe,0.00847457627118644
41,Susceptible,0.2457627118644068
41,Infected,0.07627118644067797
41,Recovered_Immune,0.6440677966101694
41,Death,0.03389830508474576
41,Asymptomatic,0.9491525423728814
41,Hospitalization,0.00847457627118644
41,Severe,0.00847457627118644
42,Susceptible,0.23728813559322035
42,Infected,0.0847457627118644
42,Recovered_Immune,0.6440677966101694
42,Death,0.03389830508474576
42,Asymptomatic,0.9491525423728814
42,Hospitalization,0.00847457627118644
42,Severe,0.00847457627118644
43,Susceptible,0.2288135593220339
43,Infected,0.09322033898305085
43,Recovered_Immune,0.6440677966101694
43,Death,0.03389830508474576
43,Asymptomatic,0.9491525423728814
43,Hospitalization,0.00847457627118644
43,Severe,0.00847457627118644
44,Susceptible,0.2288135593220339
44,Infected,0.09322033898305085
44,Recovered_Immune,0.6440677966101694
44,Death,0.03389830508474576
44,Asymptomatic,0.9491525423728814
44,Hospitalization,0.00847457627118644
44,Severe,0.00847457627118644
45,Susceptible,0.2288135593220339
45,Infected,0.09322033898305085
45,Recovered_Immune,0.6440677966101694
45,Death,0.03389830508474576
45,Asymptomatic,0.9491525423728814
45,Hospitalization,0.00847457627118644
45,Severe,0.00847457627118644
46,Susceptible,0.2288135593220339
46,Infected,0.07627118644067797
46,Recovered_Immune,0.6610169491525424
46,Death,0.03389830508474576
46,Asymptomatic,0.9576271186440678
46,Hospitalization,0.0
46,Severe,0.00847457627118644
47,Susceptible,0.2288135593220339
47,Infected,0.06779661016949153
47,Recovered_Immune,0.6694915254237288
47,Death,0.03389830508474576
47,Asymptomatic,0.9576271186440678
47,Hospitalization,0.0
47,Severe,0.00847457627118644
48,Susceptible,0.2288135593220339
48,Infected,0.059322033898305086
48,Recovered_Immune,0.6779661016949152
48,Death,0.03389830508474576
48,Asymptomatic,0.9576271186440678
48,Hospitalization,0.0
48,Severe,0.00847457627118644
49,Susceptible,0.2288135593220339
49,Infected,0.059322033898305086
49,Recovered_Immune,0.6779661016949152
49,Death,0.03389830508474576
49,Asymptomatic,0.9576271186440678
49,Hospitalization,0.0
49,Severe,0.00847457627118644
50,Susceptible,0.2288135593220339
50,Infected,0.05084745762711865
50,Recovered_Immune,0.6864406779661016
50,Death,0.03389830508474576
50,Asymptomatic,0.9661016949152542
50,Hospitalization,0.0
50,Severe,0.0
51,Susceptible,0.2288135593220339
51,Infected,0.0423728813559322
51,Recovered_Immune,0.6949152542372882
51,Death,0.03389830508474576
51,Asymptomatic,0.9661016949152542
51,Hospitalization,0.0
51,Severe,0.0
52,Susceptible,0.2288135593220339
52,Infected,0.0423728813559322
52,Recovered_Immune,0.6949152542372882
52,Death,0.03389830508474576
52,Asymptomatic,0.9661016949152542
52,Hospitalization,0.0
52,Severe,0.0
53,Susceptible,0.2288135593220339
53,Infected,0.0423728813559322
53,Recovered_Immune,0.6949152542372882
53,Death,0.03389830508474576
53,Asymptomatic,0.9661016949152542
53,Hospitalization,0.0
53,Severe,0.0
54,Susceptible,0.2288135593220339
54,Infected,0.03389830508474576
54,Recovered_Immune,0.7033898305084746
54,Death,0.03389830508474576
54,Asymptomatic,0.9661016949152542
54,Hospitalization,0.0
54,Severe,0.0
55,Susceptible,0.2288135593220339
55,Infected,0.03389830508474576
55,Recovered_Immune,0.7033898305084746
55,Death,0.03389830508474576
55,Asymptomatic,0.9661016949152542
55,Hospitalization,0.0
55,Severe,0.0
56,Susceptible,0.2288135593220339
56,Infected,0.03389830508474576
56,Recovered_Immune,0.7033898305084746
56,Death,0.03389830508474576
56,Asymptomatic,0.9661016949152542
56,Hospitalization,0.0
56,Severe,0.0
57,Susceptible,0.2288135593220339
57,Infected,0.025423728813559324
57,Recovered_Immune,0.711864406779661
57,Death,0.03389830508474576
57,Asymptomatic,0.9661016949152542
57,Hospitalization,0.0
57,Severe,0.0
58,Susceptible,0.2288135593220339
58,Infected,0.01694915254237288
58,Recovered_Immune,0.7203389830508474
58,Death,0.03389830508474576
58,Asymptomatic,0.9661016949152542
58,Hospitalization,0.0
58,Severe,0.0
59,Susceptible,0.2288135593220339
59,Infected,0.01694915254237288
59,Recovered_Immune,0.7203389830508474
59,Death,0.03389830508474576
59,Asymptomatic,0.9661016949152542
59,Hospitalization,0.0
59,Severe,0.0
60,Susceptible,0.2288135593220339
60,Infected,0.01694915254237288
60,Recovered_Immune,0.7203389830508474
60,Death,0.03389830508474576
60,Asymptomatic,0.9661016949152542
60,Hospitalization,0.0
60,Severe,0.0
61,Susceptible,0.2288135593220339
61,Infected,0.01694915254237288
61,Recovered_Immune,0.7203389830508474
61,Death,0.03389830508474576
61,Asymptomatic,0.9661016949152542
61,Hospitalization,0.0
61,Severe,0.0
62,Susceptible,0.2288135593220339
62,Infected,0.01694915254237288
62,Recovered_Immune,0.7203389830508474
62,Death,0.03389830508474576
62,Asymptomatic,0.9661016949152542
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.2288135593220339
63,Infected,0.00847457627118644
63,Recovered_Immune,0.7288135593220338
63,Death,0.03389830508474576
63,Asymptomatic,0.9661016949152542
63,Hospitalization,0.0
63,Severe,0.0
64,Susceptible,0.2288135593220339
64,Infected,0.0
64,Recovered_Immune,0.7372881355932204
64,Death,0.03389830508474576
64,Asymptomatic,0.9661016949152542
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.2288135593220339
65,Infected,0.0
65,Recovered_Immune,0.7372881355932204
65,Death,0.03389830508474576
65,Asymptomatic,0.9661016949152542
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.2288135593220339
66,Infected,0.0
66,Recovered_Immune,0.7372881355932204
66,Death,0.03389830508474576
66,Asymptomatic,0.9661016949152542
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.2288135593220339
67,Infected,0.0
67,Recovered_Immune,0.7372881355932204
67,Death,0.03389830508474576
67,Asymptomatic,0.9661016949152542
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.2288135593220339
68,Infected,0.0
68,Recovered_Immune,0.7372881355932204
68,Death,0.03389830508474576
68,Asymptomatic,0.9661016949152542
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.2288135593220339
69,Infected,0.0
69,Recovered_Immune,0.7372881355932204
69,Death,0.03389830508474576
69,Asymptomatic,0.9661016949152542
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.2288135593220339
70,Infected,0.0
70,Recovered_Immune,0.7372881355932204
70,Death,0.03389830508474576
70,Asymptomatic,0.9661016949152542
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.2288135593220339
71,Infected,0.0
71,Recovered_Immune,0.7372881355932204
71,Death,0.03389830508474576
71,Asymptomatic,0.9661016949152542
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.2288135593220339
72,Infected,0.0
72,Recovered_Immune,0.7372881355932204
72,Death,0.03389830508474576
72,Asymptomatic,0.9661016949152542
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.2288135593220339
73,Infected,0.0
73,Recovered_Immune,0.7372881355932204
73,Death,0.03389830508474576
73,Asymptomatic,0.9661016949152542
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.2288135593220339
74,Infected,0.0
74,Recovered_Immune,0.7372881355932204
74,Death,0.03389830508474576
74,Asymptomatic,0.9661016949152542
74,Hospitalization,0.0
74,Severe,0.0
