Iteration,Metric,Avg
0,Susceptible,0.7711864406779662
0,Infected,0.16101694915254236
0,Recovered_Immune,0.06779661016949153
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.7457627118644068
1,Infected,0.1864406779661017
1,Recovered_Immune,0.06779661016949153
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.7372881355932204
2,Infected,0.19491525423728814
2,Recovered_Immune,0.06779661016949153
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.7372881355932204
3,Infected,0.19491525423728814
3,Recovered_Immune,0.06779661016949153
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.7372881355932204
4,Infected,0.19491525423728814
4,Recovered_Immune,0.06779661016949153
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.7033898305084746
5,Infected,0.2288135593220339
5,Recovered_Immune,0.06779661016949153
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.6864406779661016
6,Infected,0.2457627118644068
6,Recovered_Immune,0.06779661016949153
6,Death,0.0
6,Asymptomatic,1.0
6,Hospitalization,0.0
6,Severe,0.0
7,Susceptible,0.6694915254237288
7,Infected,0.2627118644067797
7,Recovered_Immune,0.06779661016949153
7,Death,0.0
7,Asymptomatic,1.0
7,Hospitalization,0.0
7,Severe,0.0
8,Susceptible,0.652542372881356
8,Infected,0.2796610169491525
8,Recovered_Immune,0.06779661016949153
8,Death,0.0
8,Asymptomatic,1.0
8,Hospitalization,0.0
8,Severe,0.0
9,Susceptible,0.652542372881356
9,Infected,0.2796610169491525
9,Recovered_Immune,0.06779661016949153
9,Death,0.0
9,Asymptomatic,1.0
9,Hospitalization,0.0
9,Severe,0.0
10,Susceptible,0.652542372881356
10,Infected,0.2796610169491525
10,Recovered_Immune,0.06779661016949153
10,Death,0.0
10,Asymptomatic,0.9915254237288136
10,Hospitalization,0.00847457627118644
10,Severe,0.0
11,Susceptible,0.6440677966101694
11,Infected,0.288135593220339
11,Recovered_Immune,0.06779661016949153
11,Death,0.0
11,Asymptomatic,0.9915254237288136
11,Hospitalization,0.00847457627118644
11,Severe,0.0
12,Susceptible,0.6440677966101694
12,Infected,0.288135593220339
12,Recovered_Immune,0.06779661016949153
12,Death,0.0
12,Asymptomatic,0.9915254237288136
12,Hospitalization,0.00847457627118644
12,Severe,0.0
13,Susceptible,0.6440677966101694
13,Infected,0.288135593220339
13,Recovered_Immune,0.06779661016949153
13,Death,0.0
13,Asymptomatic,0.9830508474576272
13,Hospitalization,0.01694915254237288
13,Severe,0.0
14,Susceptible,0.635593220338983
14,Infected,0.2966101694915254
14,Recovered_Immune,0.06779661016949153
14,Death,0.0
14,Asymptomatic,0.9661016949152542
14,Hospitalization,0.03389830508474576
14,Severe,0.0
15,Susceptible,0.635593220338983
15,Infected,0.2966101694915254
15,Recovered_Immune,0.06779661016949153
15,Death,0.0
15,Asymptomatic,0.9491525423728814
15,Hospitalization,0.05084745762711865
15,Severe,0.0
16,Susceptible,0.6271186440677966
16,Infected,0.3050847457627119
16,Recovered_Immune,0.06779661016949153
16,Death,0.0
16,Asymptomatic,0.9491525423728814
16,Hospitalization,0.05084745762711865
16,Severe,0.0
17,Susceptible,0.6271186440677966
17,Infected,0.3050847457627119
17,Recovered_Immune,0.06779661016949153
17,Death,0.0
17,Asymptomatic,0.9491525423728814
17,Hospitalization,0.05084745762711865
17,Severe,0.0
18,Susceptible,0.6186440677966102
18,Infected,0.3135593220338983
18,Recovered_Immune,0.06779661016949153
18,Death,0.0
18,Asymptomatic,0.9491525423728814
18,Hospitalization,0.05084745762711865
18,Severe,0.0
19,Susceptible,0.6101694915254238
19,Infected,0.3220338983050847
19,Recovered_Immune,0.06779661016949153
19,Death,0.0
19,Asymptomatic,0.9491525423728814
19,Hospitalization,0.05084745762711865
19,Severe,0.0
20,Susceptible,0.5932203389830508
20,Infected,0.2627118644067797
20,Recovered_Immune,0.1440677966101695
20,Death,0.0
20,Asymptomatic,0.9491525423728814
20,Hospitalization,0.05084745762711865
20,Severe,0.0
21,Susceptible,0.5932203389830508
21,Infected,0.17796610169491525
21,Recovered_Immune,0.2288135593220339
21,Death,0.0
21,Asymptomatic,0.9491525423728814
21,Hospitalization,0.05084745762711865
21,Severe,0.0
22,Susceptible,0.5847457627118644
22,Infected,0.16101694915254236
22,Recovered_Immune,0.2542372881355932
22,Death,0.0
22,Asymptomatic,0.9661016949152542
22,Hospitalization,0.03389830508474576
22,Severe,0.0
23,Susceptible,0.5847457627118644
23,Infected,0.15254237288135594
23,Recovered_Immune,0.2627118644067797
23,Death,0.0
23,Asymptomatic,0.9745762711864406
23,Hospitalization,0.025423728813559324
23,Severe,0.0
24,Susceptible,0.5677966101694916
24,Infected,0.1694915254237288
24,Recovered_Immune,0.2627118644067797
24,Death,0.0
24,Asymptomatic,0.9745762711864406
24,Hospitalization,0.01694915254237288
24,Severe,0.00847457627118644
25,Susceptible,0.5677966101694916
25,Infected,0.1694915254237288
25,Recovered_Immune,0.2627118644067797
25,Death,0.0
25,Asymptomatic,0.9745762711864406
25,Hospitalization,0.01694915254237288
25,Severe,0.00847457627118644
26,Susceptible,0.5677966101694916
26,Infected,0.13559322033898305
26,Recovered_Immune,0.2966101694915254
26,Death,0.0
26,Asymptomatic,0.9745762711864406
26,Hospitalization,0.01694915254237288
26,Severe,0.00847457627118644
27,Susceptible,0.5677966101694916
27,Infected,0.11864406779661017
27,Recovered_Immune,0.3135593220338983
27,Death,0.0
27,Asymptomatic,0.9830508474576272
27,Hospitalization,0.00847457627118644
27,Severe,0.00847457627118644
28,Susceptible,0.5677966101694916
28,Infected,0.1016949152542373
28,Recovered_Immune,0.3305084745762712
28,Death,0.0
28,Asymptomatic,0.9745762711864406
28,Hospitalization,0.025423728813559324
28,Severe,0.0
29,Susceptible,0.5677966101694916
29,Infected,0.0847457627118644
29,Recovered_Immune,0.3474576271186441
29,Death,0.0
29,Asymptomatic,0.9830508474576272
29,Hospitalization,0.01694915254237288
29,Severe,0.0
30,Susceptible,0.5677966101694916
30,Infected,0.0847457627118644
30,Recovered_Immune,0.3474576271186441
30,Death,0.0
30,Asymptomatic,0.9830508474576272
30,Hospitalization,0.01694915254237288
30,Severe,0.0
31,Susceptible,0.5677966101694916
31,Infected,0.0847457627118644
31,Recovered_Immune,0.3474576271186441
31,Death,0.0
31,Asymptomatic,0.9830508474576272
31,Hospitalization,0.01694915254237288
31,Severe,0.0
32,Susceptible,0.5677966101694916
32,Infected,0.07627118644067797
32,Recovered_Immune,0.3559322033898305
32,Death,0.0
32,Asymptomatic,0.9830508474576272
32,Hospitalization,0.01694915254237288
32,Severe,0.0
33,Susceptible,0.5677966101694916
33,Infected,0.07627118644067797
33,Recovered_Immune,0.3559322033898305
33,Death,0.0
33,Asymptomatic,0.9830508474576272
33,Hospitalization,0.01694915254237288
33,Severe,0.0
34,Susceptible,0.5677966101694916
34,Infected,0.07627118644067797
34,Recovered_Immune,0.3559322033898305
34,Death,0.0
34,Asymptomatic,0.9830508474576272
34,Hospitalization,0.01694915254237288
34,Severe,0.0
35,Susceptible,0.5677966101694916
35,Infected,0.06779661016949153
35,Recovered_Immune,0.3644067796610169
35,Death,0.0
35,Asymptomatic,0.9830508474576272
35,Hospitalization,0.01694915254237288
35,Severe,0.0
36,Susceptible,0.559322033898305
36,Infected,0.07627118644067797
36,Recovered_Immune,0.3644067796610169
36,Death,0.0
36,Asymptomatic,0.9830508474576272
36,Hospitalization,0.01694915254237288
36,Severe,0.0
37,Susceptible,0.559322033898305
37,Infected,0.06779661016949153
37,Recovered_Immune,0.3728813559322034
37,Death,0.0
37,Asymptomatic,0.9830508474576272
37,Hospitalization,0.01694915254237288
37,Severe,0.0
38,Susceptible,0.559322033898305
38,Infected,0.06779661016949153
38,Recovered_Immune,0.3728813559322034
38,Death,0.0
38,Asymptomatic,0.9830508474576272
38,Hospitalization,0.01694915254237288
38,Severe,0.0
39,Susceptible,0.559322033898305
39,Infected,0.059322033898305086
39,Recovered_Immune,0.3813559322033898
39,Death,0.0
39,Asymptomatic,0.9830508474576272
39,Hospitalization,0.01694915254237288
39,Severe,0.0
40,Susceptible,0.559322033898305
40,Infected,0.05084745762711865
40,Recovered_Immune,0.3898305084745763
40,Death,0.0
40,Asymptomatic,0.9915254237288136
40,Hospitalization,0.00847457627118644
40,Severe,0.0
41,Susceptible,0.559322033898305
41,Infected,0.03389830508474576
41,Recovered_Immune,0.4067796610169492
41,Death,0.0
41,Asymptomatic,0.9830508474576272
41,Hospitalization,0.01694915254237288
41,Severe,0.0
42,Susceptible,0.559322033898305
42,Infected,0.03389830508474576
42,Recovered_Immune,0.4067796610169492
42,Death,0.0
42,Asymptomatic,0.9830508474576272
42,Hospitalization,0.01694915254237288
42,Severe,0.0
43,Susceptible,0.559322033898305
43,Infected,0.025423728813559324
43,Recovered_Immune,0.4152542372881356
43,Death,0.0
43,Asymptomatic,0.9830508474576272
43,Hospitalization,0.00847457627118644
43,Severe,0.00847457627118644
44,Susceptible,0.559322033898305
44,Infected,0.025423728813559324
44,Recovered_Immune,0.4152542372881356
44,Death,0.0
44,Asymptomatic,0.9830508474576272
44,Hospitalization,0.00847457627118644
44,Severe,0.00847457627118644
45,Susceptible,0.559322033898305
45,Infected,0.00847457627118644
45,Recovered_Immune,0.4322033898305085
45,Death,0.0
45,Asymptomatic,0.9915254237288136
45,Hospitalization,0.00847457627118644
45,Severe,0.0
46,Susceptible,0.559322033898305
46,Infected,0.00847457627118644
46,Recovered_Immune,0.4322033898305085
46,Death,0.0
46,Asymptomatic,0.9915254237288136
46,Hospitalization,0.00847457627118644
46,Severe,0.0
47,Susceptible,0.559322033898305
47,Infected,0.00847457627118644
47,Recovered_Immune,0.4322033898305085
47,Death,0.0
47,Asymptomatic,0.9915254237288136
47,Hospitalization,0.0
47,Severe,0.00847457627118644
48,Susceptible,0.559322033898305
48,Infected,0.00847457627118644
48,Recovered_Immune,0.4322033898305085
48,Death,0.0
48,Asymptomatic,0.9915254237288136
48,Hospitalization,0.0
48,Severe,0.00847457627118644
49,Susceptible,0.559322033898305
49,Infected,0.00847457627118644
49,Recovered_Immune,0.4322033898305085
49,Death,0.0
49,Asymptomatic,0.9915254237288136
49,Hospitalization,0.0
49,Severe,0.00847457627118644
50,Susceptible,0.559322033898305
50,Infected,0.00847457627118644
50,Recovered_Immune,0.4322033898305085
50,Death,0.0
50,Asymptomatic,0.9915254237288136
50,Hospitalization,0.0
50,Severe,0.00847457627118644
51,Susceptible,0.559322033898305
51,Infected,0.00847457627118644
51,Recovered_Immune,0.4322033898305085
51,Death,0.0
51,Asymptomatic,0.9915254237288136
51,Hospitalization,0.0
51,Severe,0.00847457627118644
52,Susceptible,0.559322033898305
52,Infected,0.00847457627118644
52,Recovered_Immune,0.4322033898305085
52,Death,0.0
52,Asymptomatic,0.9915254237288136
52,Hospitalization,0.0
52,Severe,0.00847457627118644
53,Susceptible,0.559322033898305
53,Infected,0.00847457627118644
53,Recovered_Immune,0.4322033898305085
53,Death,0.0
53,Asymptomatic,0.9915254237288136
53,Hospitalization,0.0
53,Severe,0.00847457627118644
54,Susceptible,0.559322033898305
54,Infected,0.00847457627118644
54,Recovered_Immune,0.4322033898305085
54,Death,0.0
54,Asymptomatic,0.9915254237288136
54,Hospitalization,0.0
54,Severe,0.00847457627118644
55,Susceptible,0.559322033898305
55,Infected,0.00847457627118644
55,Recovered_Immune,0.4322033898305085
55,Death,0.0
55,Asymptomatic,0.9915254237288136
55,Hospitalization,0.0
55,Severe,0.00847457627118644
56,Susceptible,0.559322033898305
56,Infected,0.00847457627118644
56,Recovered_Immune,0.4322033898305085
56,Death,0.0
56,Asymptomatic,0.9915254237288136
56,Hospitalization,0.0
56,Severe,0.00847457627118644
57,Susceptible,0.559322033898305
57,Infected,0.0
57,Recovered_Immune,0.4406779661016949
57,Death,0.0
57,Asymptomatic,1.0
57,Hospitalization,0.0
57,Severe,0.0
58,Susceptible,0.559322033898305
58,Infected,0.0
58,Recovered_Immune,0.4406779661016949
58,Death,0.0
58,Asymptomatic,1.0
58,Hospitalization,0.0
58,Severe,0.0
59,Susceptible,0.559322033898305
59,Infected,0.0
59,Recovered_Immune,0.4406779661016949
59,Death,0.0
59,Asymptomatic,1.0
59,Hospitalization,0.0
59,Severe,0.0
60,Susceptible,0.559322033898305
60,Infected,0.0
60,Recovered_Immune,0.4406779661016949
60,Death,0.0
60,Asymptomatic,1.0
60,Hospitalization,0.0
60,Severe,0.0
61,Susceptible,0.559322033898305
61,Infected,0.0
61,Recovered_Immune,0.4406779661016949
61,Death,0.0
61,Asymptomatic,1.0
61,Hospitalization,0.0
61,Severe,0.0
62,Susceptible,0.559322033898305
62,Infected,0.0
62,Recovered_Immune,0.4406779661016949
62,Death,0.0
62,Asymptomatic,1.0
62,Hospitalization,0.0
62,Severe,0.0
63,Susceptible,0.559322033898305
63,Infected,0.0
63,Recovered_Immune,0.4406779661016949
63,Death,0.0
63,Asymptomatic,1.0
63,Hospitalization,0.0
63,Severe,0.0
64,Susceptible,0.559322033898305
64,Infected,0.0
64,Recovered_Immune,0.4406779661016949
64,Death,0.0
64,Asymptomatic,1.0
64,Hospitalization,0.0
64,Severe,0.0
65,Susceptible,0.559322033898305
65,Infected,0.0
65,Recovered_Immune,0.4406779661016949
65,Death,0.0
65,Asymptomatic,1.0
65,Hospitalization,0.0
65,Severe,0.0
66,Susceptible,0.559322033898305
66,Infected,0.0
66,Recovered_Immune,0.4406779661016949
66,Death,0.0
66,Asymptomatic,1.0
66,Hospitalization,0.0
66,Severe,0.0
67,Susceptible,0.559322033898305
67,Infected,0.0
67,Recovered_Immune,0.4406779661016949
67,Death,0.0
67,Asymptomatic,1.0
67,Hospitalization,0.0
67,Severe,0.0
68,Susceptible,0.559322033898305
68,Infected,0.0
68,Recovered_Immune,0.4406779661016949
68,Death,0.0
68,Asymptomatic,1.0
68,Hospitalization,0.0
68,Severe,0.0
69,Susceptible,0.559322033898305
69,Infected,0.0
69,Recovered_Immune,0.4406779661016949
69,Death,0.0
69,Asymptomatic,1.0
69,Hospitalization,0.0
69,Severe,0.0
70,Susceptible,0.559322033898305
70,Infected,0.0
70,Recovered_Immune,0.4406779661016949
70,Death,0.0
70,Asymptomatic,1.0
70,Hospitalization,0.0
70,Severe,0.0
71,Susceptible,0.559322033898305
71,Infected,0.0
71,Recovered_Immune,0.4406779661016949
71,Death,0.0
71,Asymptomatic,1.0
71,Hospitalization,0.0
71,Severe,0.0
72,Susceptible,0.559322033898305
72,Infected,0.0
72,Recovered_Immune,0.4406779661016949
72,Death,0.0
72,Asymptomatic,1.0
72,Hospitalization,0.0
72,Severe,0.0
73,Susceptible,0.559322033898305
73,Infected,0.0
73,Recovered_Immune,0.4406779661016949
73,Death,0.0
73,Asymptomatic,1.0
73,Hospitalization,0.0
73,Severe,0.0
74,Susceptible,0.559322033898305
74,Infected,0.0
74,Recovered_Immune,0.4406779661016949
74,Death,0.0
74,Asymptomatic,1.0
74,Hospitalization,0.0
74,Severe,0.0
75,Susceptible,0.559322033898305
75,Infected,0.0
75,Recovered_Immune,0.4406779661016949
75,Death,0.0
75,Asymptomatic,1.0
75,Hospitalization,0.0
75,Severe,0.0
76,Susceptible,0.559322033898305
76,Infected,0.0
76,Recovered_Immune,0.4406779661016949
76,Death,0.0
76,Asymptomatic,1.0
76,Hospitalization,0.0
76,Severe,0.0
77,Susceptible,0.559322033898305
77,Infected,0.0
77,Recovered_Immune,0.4406779661016949
77,Death,0.0
77,Asymptomatic,1.0
77,Hospitalization,0.0
77,Severe,0.0
78,Susceptible,0.559322033898305
78,Infected,0.0
78,Recovered_Immune,0.4406779661016949
78,Death,0.0
78,Asymptomatic,1.0
78,Hospitalization,0.0
78,Severe,0.0
79,Susceptible,0.559322033898305
79,Infected,0.0
79,Recovered_Immune,0.4406779661016949
79,Death,0.0
79,Asymptomatic,1.0
79,Hospitalization,0.0
79,Severe,0.0
80,Susceptible,0.559322033898305
80,Infected,0.0
80,Recovered_Immune,0.4406779661016949
80,Death,0.0
80,Asymptomatic,1.0
80,Hospitalization,0.0
80,Severe,0.0
81,Susceptible,0.559322033898305
81,Infected,0.0
81,Recovered_Immune,0.4406779661016949
81,Death,0.0
81,Asymptomatic,1.0
81,Hospitalization,0.0
81,Severe,0.0
82,Susceptible,0.559322033898305
82,Infected,0.0
82,Recovered_Immune,0.4406779661016949
82,Death,0.0
82,Asymptomatic,1.0
82,Hospitalization,0.0
82,Severe,0.0
83,Susceptible,0.559322033898305
83,Infected,0.0
83,Recovered_Immune,0.4406779661016949
83,Death,0.0
83,Asymptomatic,1.0
83,Hospitalization,0.0
83,Severe,0.0
84,Susceptible,0.559322033898305
84,Infected,0.0
84,Recovered_Immune,0.4406779661016949
84,Death,0.0
84,Asymptomatic,1.0
84,Hospitalization,0.0
84,Severe,0.0
85,Susceptible,0.559322033898305
85,Infected,0.0
85,Recovered_Immune,0.4406779661016949
85,Death,0.0
85,Asymptomatic,1.0
85,Hospitalization,0.0
85,Severe,0.0
86,Susceptible,0.559322033898305
86,Infected,0.0
86,Recovered_Immune,0.4406779661016949
86,Death,0.0
86,Asymptomatic,1.0
86,Hospitalization,0.0
86,Severe,0.0
87,Susceptible,0.559322033898305
87,Infected,0.0
87,Recovered_Immune,0.4406779661016949
87,Death,0.0
87,Asymptomatic,1.0
87,Hospitalization,0.0
87,Severe,0.0
88,Susceptible,0.559322033898305
88,Infected,0.0
88,Recovered_Immune,0.4406779661016949
88,Death,0.0
88,Asymptomatic,1.0
88,Hospitalization,0.0
88,Severe,0.0
89,Susceptible,0.559322033898305
89,Infected,0.0
89,Recovered_Immune,0.4406779661016949
89,Death,0.0
89,Asymptomatic,1.0
89,Hospitalization,0.0
89,Severe,0.0
90,Susceptible,0.559322033898305
90,Infected,0.0
90,Recovered_Immune,0.4406779661016949
90,Death,0.0
90,Asymptomatic,1.0
90,Hospitalization,0.0
90,Severe,0.0
91,Susceptible,0.559322033898305
91,Infected,0.0
91,Recovered_Immune,0.4406779661016949
91,Death,0.0
91,Asymptomatic,1.0
91,Hospitalization,0.0
91,Severe,0.0
92,Susceptible,0.559322033898305
92,Infected,0.0
92,Recovered_Immune,0.4406779661016949
92,Death,0.0
92,Asymptomatic,1.0
92,Hospitalization,0.0
92,Severe,0.0
93,Susceptible,0.559322033898305
93,Infected,0.0
93,Recovered_Immune,0.4406779661016949
93,Death,0.0
93,Asymptomatic,1.0
93,Hospitalization,0.0
93,Severe,0.0
94,Susceptible,0.559322033898305
94,Infected,0.0
94,Recovered_Immune,0.4406779661016949
94,Death,0.0
94,Asymptomatic,1.0
94,Hospitalization,0.0
94,Severe,0.0
95,Susceptible,0.559322033898305
95,Infected,0.0
95,Recovered_Immune,0.4406779661016949
95,Death,0.0
95,Asymptomatic,1.0
95,Hospitalization,0.0
95,Severe,0.0
96,Susceptible,0.559322033898305
