Iteration,Metric,Avg
0,Susceptible,0.6779661016949152
0,Infected,0.01694915254237288
0,Recovered_Immune,0.3050847457627119
0,Death,0.0
0,Asymptomatic,1.0
0,Hospitalization,0.0
0,Severe,0.0
1,Susceptible,0.6779661016949152
1,Infected,0.01694915254237288
1,Recovered_Immune,0.3050847457627119
1,Death,0.0
1,Asymptomatic,1.0
1,Hospitalization,0.0
1,Severe,0.0
2,Susceptible,0.6779661016949152
2,Infected,0.01694915254237288
2,Recovered_Immune,0.3050847457627119
2,Death,0.0
2,Asymptomatic,1.0
2,Hospitalization,0.0
2,Severe,0.0
3,Susceptible,0.6779661016949152
3,Infected,0.01694915254237288
3,Recovered_Immune,0.3050847457627119
3,Death,0.0
3,Asymptomatic,1.0
3,Hospitalization,0.0
3,Severe,0.0
4,Susceptible,0.6779661016949152
4,Infected,0.01694915254237288
4,Recovered_Immune,0.3050847457627119
4,Death,0.0
4,Asymptomatic,1.0
4,Hospitalization,0.0
4,Severe,0.0
5,Susceptible,0.6779661016949152
5,Infected,0.01694915254237288
5,Recovered_Immune,0.3050847457627119
5,Death,0.0
5,Asymptomatic,1.0
5,Hospitalization,0.0
5,Severe,0.0
6,Susceptible,0.6779661016949152
6,Infected,0.01694915254237288
6,Recovered_Immune,0.3050847457627119
6,Death,0.0
6,Asymptomatic,1.0
6,Hospitalization,0.0
6,Severe,0.0
7,Susceptible,0.6779661016949152
7,Infected,0.01694915254237288
7,Recovered_Immune,0.3050847457627119
7,Death,0.0
7,Asymptomatic,1.0
7,Hospitalization,0.0
7,Severe,0.0
8,Susceptible,0.6779661016949152
8,Infected,0.01694915254237288
8,Recovered_Immune,0.3050847457627119
8,Death,0.0
8,Asymptomatic,1.0
8,Hospitalization,0.0
8,Severe,0.0
9,Susceptible,0.6779661016949152
9,Infected,0.01694915254237288
9,Recovered_Immune,0.3050847457627119
9,Death,0.0
9,Asymptomatic,1.0
9,Hospitalization,0.0
9,Severe,0.0
10,Susceptible,0.6779661016949152
10,Infected,0.01694915254237288
10,Recovered_Immune,0.3050847457627119
10,Death,0.0
10,Asymptomatic,0.9915254237288136
10,Hospitalization,0.00847457627118644
10,Severe,0.0
11,Susceptible,0.6779661016949152
11,Infected,0.00847457627118644
11,Recovered_Immune,0.3050847457627119
11,Death,0.00847457627118644
11,Asymptomatic,0.9830508474576272
11,Hospitalization,0.00847457627118644
11,Severe,0.0
12,Susceptible,0.6779661016949152
12,Infected,0.00847457627118644
12,Recovered_Immune,0.3050847457627119
12,Death,0.00847457627118644
12,Asymptomatic,0.9830508474576272
12,Hospitalization,0.00847457627118644
12,Severe,0.0
13,Susceptible,0.6779661016949152
13,Infected,0.00847457627118644
13,Recovered_Immune,0.3050847457627119
13,Death,0.00847457627118644
13,Asymptomatic,0.9830508474576272
13,Hospitalization,0.00847457627118644
13,Severe,0.0
14,Susceptible,0.6779661016949152
14,Infected,0.00847457627118644
14,Recovered_Immune,0.3050847457627119
14,Death,0.00847457627118644
14,Asymptomatic,0.9830508474576272
14,Hospitalization,0.00847457627118644
14,Severe,0.0
15,Susceptible,0.6779661016949152
15,Infected,0.00847457627118644
15,Recovered_Immune,0.3050847457627119
15,Death,0.00847457627118644
15,Asymptomatic,0.9830508474576272
15,Hospitalization,0.00847457627118644
15,Severe,0.0
16,Susceptible,0.6779661016949152
16,Infected,0.00847457627118644
16,Recovered_Immune,0.3050847457627119
16,Death,0.00847457627118644
16,Asymptomatic,0.9830508474576272
